algo,n,dist,run,time_ms,comparisons,swaps,reads,writes
BubbleSort,100,random,1,0,524,4922,2668,9844,5336
BubbleSort,100,sorted,1,0,006,99,0,198,0
BubbleSort,100,reversed,1,0,371,4922,2668,9844,5336
BubbleSort,100,nearly_sorted,1,0,095,1984,51,3968,102
BubbleSort,1000,random,1,6,793,496752,250447,993504,500894
BubbleSort,1000,sorted,1,0,014,999,0,1998,0
BubbleSort,1000,reversed,1,2,345,496752,250447,993504,500894
BubbleSort,1000,nearly_sorted,1,0,524,385163,4998,770326,9996
BubbleSort,10000,random,1,68,596,49957022,25048603,99914044,50097206
BubbleSort,10000,sorted,1,0,020,9999,0,19998,0
BubbleSort,10000,reversed,1,69,527,49957022,25048603,99914044,50097206
BubbleSort,10000,nearly_sorted,1,55,429,49822685,659604,99645370,1319208
BubbleSort,100000,random,1,12937,794,4999687644,2509967761,9999375288,5019935522
BubbleSort,100000,sorted,1,0,099,99999,0,199998,0
